timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,experiment
2026-07-20 00:01:10+00:00,1,4,210.0,50.0,oscillating_load
2026-07-20 00:01:26+00:00,4,5,210.0,50.0,oscillating_load
2026-07-20 00:01:42+00:00,5,5,210.0,50.0,oscillating_load
2026-07-20 00:01:58+00:00,5,5,210.0,50.0,oscillating_load
2026-07-20 00:02:14+00:00,5,5,250.0,50.0,oscillating_load
2026-07-20 00:02:30+00:00,5,5,250.0,50.0,oscillating_load
2026-07-20 00:02:46+00:00,5,5,250.0,50.0,oscillating_load
2026-07-20 00:03:02+00:00,5,5,250.0,50.0,oscillating_load
2026-07-20 00:03:17+00:00,5,10,175.0,50.0,oscillating_load
2026-07-20 00:03:33+00:00,10,10,175.0,50.0,oscillating_load
2026-07-20 00:03:49+00:00,10,10,175.0,50.0,oscillating_load
2026-07-20 00:04:05+00:00,10,10,191.0,50.0,oscillating_load
2026-07-20 00:04:21+00:00,10,10,191.0,50.0,oscillating_load
2026-07-20 00:04:37+00:00,10,10,191.0,50.0,oscillating_load
2026-07-20 00:04:52+00:00,10,10,191.0,50.0,oscillating_load
2026-07-20 00:05:08+00:00,10,10,179.0,50.0,oscillating_load
2026-07-20 00:05:24+00:00,10,10,179.0,50.0,oscillating_load
2026-07-20 00:05:40+00:00,10,10,179.0,50.0,oscillating_load
2026-07-20 00:05:56+00:00,10,10,179.0,50.0,oscillating_load
2026-07-20 00:06:12+00:00,10,10,181.0,50.0,oscillating_load
2026-07-20 00:06:27+00:00,10,10,181.0,50.0,oscillating_load
2026-07-20 00:06:44+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:07:00+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:07:15+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:07:31+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:07:47+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:08:03+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:08:19+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:08:35+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:08:51+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:09:07+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:09:26+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:09:42+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:09:58+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:10:14+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:10:30+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:10:45+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:11:01+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:11:17+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:11:33+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:11:49+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:12:04+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:12:20+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:12:36+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:12:52+00:00,10,10,177.0,50.0,oscillating_load
2026-07-20 00:13:08+00:00,10,10,177.0,50.0,oscillating_load
2026-07-20 00:13:24+00:00,10,10,177.0,50.0,oscillating_load
2026-07-20 00:13:40+00:00,10,10,177.0,50.0,oscillating_load
2026-07-20 00:13:55+00:00,10,10,151.0,50.0,oscillating_load
2026-07-20 00:14:11+00:00,10,10,151.0,50.0,oscillating_load
2026-07-20 00:14:27+00:00,10,10,151.0,50.0,oscillating_load
2026-07-20 00:14:43+00:00,10,10,151.0,50.0,oscillating_load
2026-07-20 00:14:59+00:00,10,10,178.0,50.0,oscillating_load
2026-07-20 00:15:15+00:00,10,10,178.0,50.0,oscillating_load
2026-07-20 00:15:31+00:00,10,10,178.0,50.0,oscillating_load
2026-07-20 00:15:47+00:00,10,10,178.0,50.0,oscillating_load
2026-07-20 00:16:03+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:16:18+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:16:34+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:16:50+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:17:06+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:17:22+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:17:37+00:00,10,10,184.0,50.0,oscillating_load
2026-07-20 00:17:53+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:18:09+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:18:25+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:18:41+00:00,10,10,182.0,50.0,oscillating_load
2026-07-20 00:18:57+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:19:12+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:19:28+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:19:44+00:00,10,10,183.0,50.0,oscillating_load
2026-07-20 00:20:00+00:00,10,10,128.0,50.0,oscillating_load
2026-07-20 00:20:16+00:00,10,10,128.0,50.0,oscillating_load
2026-07-20 00:20:32+00:00,10,10,128.0,50.0,oscillating_load
2026-07-20 00:20:47+00:00,10,10,128.0,50.0,oscillating_load
2026-07-20 00:21:03+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:21:19+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:21:35+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:21:51+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:22:07+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:22:23+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:22:39+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:22:55+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:23:11+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:23:26+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:23:42+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:23:58+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:24:14+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:24:30+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:24:45+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:25:02+00:00,10,10,0.0,50.0,oscillating_load
2026-07-20 00:25:58+00:00,1,1,0.0,50.0,oscillating_load
2026-07-20 00:26:14+00:00,1,1,0.0,50.0,oscillating_load
2026-07-21 22:38:13+00:00,1,1,7.0,50.0,random_bursty_workload
2026-07-21 22:38:31+00:00,1,1,7.0,50.0,random_bursty_workload
2026-07-21 22:38:47+00:00,1,1,7.0,50.0,random_bursty_workload
2026-07-21 22:39:03+00:00,1,2,99.0,50.0,random_bursty_workload
2026-07-21 22:39:19+00:00,2,2,99.0,50.0,random_bursty_workload
2026-07-21 22:39:35+00:00,2,2,99.0,50.0,random_bursty_workload
2026-07-21 22:39:51+00:00,2,2,99.0,50.0,random_bursty_workload
2026-07-21 22:40:06+00:00,2,4,174.0,50.0,random_bursty_workload
2026-07-21 22:40:22+00:00,4,4,174.0,50.0,random_bursty_workload
2026-07-21 22:40:38+00:00,4,4,174.0,50.0,random_bursty_workload
2026-07-21 22:40:53+00:00,4,7,173.0,50.0,random_bursty_workload
2026-07-21 22:41:09+00:00,7,7,175.0,50.0,random_bursty_workload
2026-07-21 22:41:25+00:00,7,7,175.0,50.0,random_bursty_workload
2026-07-21 22:41:41+00:00,7,14,151.0,50.0,random_bursty_workload
2026-07-21 22:41:57+00:00,14,16,151.0,50.0,random_bursty_workload
2026-07-21 22:42:13+00:00,16,16,151.0,50.0,random_bursty_workload
2026-07-21 22:42:28+00:00,16,16,151.0,50.0,random_bursty_workload
2026-07-21 22:42:44+00:00,16,20,151.0,50.0,random_bursty_workload
2026-07-21 22:43:00+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:43:16+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:43:32+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:43:48+00:00,20,20,113.0,50.0,random_bursty_workload
2026-07-21 22:44:03+00:00,20,20,115.0,50.0,random_bursty_workload
2026-07-21 22:44:19+00:00,20,20,113.0,50.0,random_bursty_workload
2026-07-21 22:44:35+00:00,20,20,115.0,50.0,random_bursty_workload
2026-07-21 22:44:51+00:00,20,20,94.0,50.0,random_bursty_workload
2026-07-21 22:45:07+00:00,20,20,94.0,50.0,random_bursty_workload
2026-07-21 22:45:23+00:00,20,20,94.0,50.0,random_bursty_workload
2026-07-21 22:45:39+00:00,20,20,77.0,50.0,random_bursty_workload
2026-07-21 22:45:55+00:00,20,20,77.0,50.0,random_bursty_workload
2026-07-21 22:46:11+00:00,20,20,78.0,50.0,random_bursty_workload
2026-07-21 22:46:27+00:00,20,20,78.0,50.0,random_bursty_workload
2026-07-21 22:46:42+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:46:58+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:47:15+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:47:31+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:47:47+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:48:03+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:48:19+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:48:34+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:48:50+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:49:06+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:49:22+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:49:38+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:49:54+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:50:10+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:50:26+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:50:42+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 22:50:58+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:51:14+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 22:51:29+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 22:51:45+00:00,20,20,141.0,50.0,random_bursty_workload
2026-07-21 22:52:01+00:00,20,20,141.0,50.0,random_bursty_workload
2026-07-21 22:52:17+00:00,20,20,141.0,50.0,random_bursty_workload
2026-07-21 22:52:33+00:00,20,20,141.0,50.0,random_bursty_workload
2026-07-21 22:52:49+00:00,20,20,139.0,50.0,random_bursty_workload
2026-07-21 22:53:06+00:00,20,20,140.0,50.0,random_bursty_workload
2026-07-21 22:53:22+00:00,20,20,139.0,50.0,random_bursty_workload
2026-07-21 22:53:38+00:00,20,20,140.0,50.0,random_bursty_workload
2026-07-21 22:53:54+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 22:54:10+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 22:54:26+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 22:54:42+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 22:54:58+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 22:55:14+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 22:55:30+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 22:55:46+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 22:56:02+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 22:56:18+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:56:35+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 22:56:50+00:00,20,20,127.0,50.0,random_bursty_workload
2026-07-21 22:57:07+00:00,20,20,127.0,50.0,random_bursty_workload
2026-07-21 22:57:23+00:00,20,20,126.0,50.0,random_bursty_workload
2026-07-21 22:57:39+00:00,20,20,127.0,50.0,random_bursty_workload
2026-07-21 22:57:55+00:00,20,20,134.0,50.0,random_bursty_workload
2026-07-21 22:58:11+00:00,20,20,133.0,50.0,random_bursty_workload
2026-07-21 22:58:27+00:00,20,20,133.0,50.0,random_bursty_workload
2026-07-21 22:58:43+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:58:59+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:59:15+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:59:31+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 22:59:47+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:00:04+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:00:20+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:00:36+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:00:52+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:01:08+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:01:24+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:01:40+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:01:56+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:02:12+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:02:28+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 23:02:44+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:03:00+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:03:16+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:03:32+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:03:48+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 23:04:04+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 23:04:20+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 23:04:36+00:00,20,20,131.0,50.0,random_bursty_workload
2026-07-21 23:04:52+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 23:05:08+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 23:05:24+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 23:05:40+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 23:05:57+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:06:13+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:06:29+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:06:45+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:07:01+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:07:17+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:07:32+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:07:48+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:08:04+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:08:20+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:08:36+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:08:52+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:09:08+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:09:24+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:09:40+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:09:56+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:10:12+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:10:28+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:10:44+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:11:00+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:11:16+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:11:32+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:11:48+00:00,20,20,143.0,50.0,random_bursty_workload
2026-07-21 23:12:04+00:00,20,20,141.0,50.0,random_bursty_workload
2026-07-21 23:12:20+00:00,20,20,143.0,50.0,random_bursty_workload
2026-07-21 23:12:36+00:00,20,20,143.0,50.0,random_bursty_workload
2026-07-21 23:12:52+00:00,20,20,149.0,50.0,random_bursty_workload
2026-07-21 23:13:08+00:00,20,20,149.0,50.0,random_bursty_workload
2026-07-21 23:13:24+00:00,20,20,149.0,50.0,random_bursty_workload
2026-07-21 23:13:40+00:00,20,20,149.0,50.0,random_bursty_workload
2026-07-21 23:13:56+00:00,20,20,129.0,50.0,random_bursty_workload
2026-07-21 23:14:12+00:00,20,20,129.0,50.0,random_bursty_workload
2026-07-21 23:14:28+00:00,20,20,129.0,50.0,random_bursty_workload
2026-07-21 23:14:44+00:00,20,20,129.0,50.0,random_bursty_workload
2026-07-21 23:15:00+00:00,20,20,145.0,50.0,random_bursty_workload
2026-07-21 23:15:16+00:00,20,20,145.0,50.0,random_bursty_workload
2026-07-21 23:15:32+00:00,20,20,144.0,50.0,random_bursty_workload
2026-07-21 23:15:48+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:16:04+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:16:21+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:16:37+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:16:53+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:17:09+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:17:24+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:17:40+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:17:56+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:18:13+00:00,20,20,152.0,50.0,random_bursty_workload
2026-07-21 23:18:29+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:18:45+00:00,20,20,153.0,50.0,random_bursty_workload
2026-07-21 23:19:00+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:19:16+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:19:32+00:00,20,20,151.0,50.0,random_bursty_workload
2026-07-21 23:19:48+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 23:20:04+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 23:20:20+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 23:20:35+00:00,20,20,150.0,50.0,random_bursty_workload
2026-07-21 23:20:51+00:00,20,20,102.0,50.0,random_bursty_workload
2026-07-21 23:21:06+00:00,20,20,102.0,50.0,random_bursty_workload
2026-07-21 23:21:22+00:00,20,20,102.0,50.0,random_bursty_workload
2026-07-19 23:17:29+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:17:35+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:17:40+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:17:46+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:17:52+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:17:58+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:03+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:09+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:15+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:21+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:27+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:32+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:38+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:44+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:50+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:18:56+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:01+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:07+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:14+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:19+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:25+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:31+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:37+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:42+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:48+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:53+00:00,1,1,9.0,50.0,sudden_spike
2026-07-19 23:19:59+00:00,1,3,115.0,50.0,sudden_spike
2026-07-19 23:20:04+00:00,1,3,115.0,50.0,sudden_spike
2026-07-19 23:20:09+00:00,1,3,115.0,50.0,sudden_spike
2026-07-19 23:20:15+00:00,3,3,115.0,50.0,sudden_spike
2026-07-19 23:20:20+00:00,3,3,115.0,50.0,sudden_spike
2026-07-19 23:20:26+00:00,3,3,133.0,50.0,sudden_spike
2026-07-19 23:20:32+00:00,3,3,133.0,50.0,sudden_spike
2026-07-19 23:20:37+00:00,3,3,133.0,50.0,sudden_spike
2026-07-19 23:20:43+00:00,3,3,115.0,50.0,sudden_spike
2026-07-19 23:20:49+00:00,3,3,115.0,50.0,sudden_spike
2026-07-19 23:20:55+00:00,3,3,115.0,50.0,sudden_spike
2026-07-19 23:21:01+00:00,3,3,111.0,50.0,sudden_spike
2026-07-19 23:21:06+00:00,3,3,111.0,50.0,sudden_spike
2026-07-19 23:21:12+00:00,3,3,111.0,50.0,sudden_spike
2026-07-19 23:21:18+00:00,3,3,111.0,50.0,sudden_spike
2026-07-19 23:21:24+00:00,3,3,111.0,50.0,sudden_spike
2026-07-19 23:21:29+00:00,3,3,131.0,50.0,sudden_spike
2026-07-19 23:21:35+00:00,3,3,131.0,50.0,sudden_spike
2026-07-19 23:21:41+00:00,3,3,131.0,50.0,sudden_spike
2026-07-19 23:21:47+00:00,3,3,131.0,50.0,sudden_spike
2026-07-19 23:21:53+00:00,3,3,131.0,50.0,sudden_spike
2026-07-19 23:21:58+00:00,3,6,122.0,50.0,sudden_spike
2026-07-19 23:22:04+00:00,3,6,122.0,50.0,sudden_spike
2026-07-19 23:22:10+00:00,3,6,122.0,50.0,sudden_spike
2026-07-19 23:22:16+00:00,6,8,122.0,50.0,sudden_spike
2026-07-19 23:22:21+00:00,6,8,122.0,50.0,sudden_spike
2026-07-19 23:22:27+00:00,8,8,122.0,50.0,sudden_spike
2026-07-19 23:22:32+00:00,8,8,122.0,50.0,sudden_spike
2026-07-19 23:22:37+00:00,8,8,122.0,50.0,sudden_spike
2026-07-19 23:22:43+00:00,8,8,122.0,50.0,sudden_spike
2026-07-19 23:22:48+00:00,8,8,122.0,50.0,sudden_spike
2026-07-19 23:22:54+00:00,8,8,122.0,50.0,sudden_spike
2026-07-19 23:22:59+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:05+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:10+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:16+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:21+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:27+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:32+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:38+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:43+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:49+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:54+00:00,8,8,77.0,50.0,sudden_spike
2026-07-19 23:23:59+00:00,8,10,227.0,50.0,sudden_spike
2026-07-19 23:24:05+00:00,8,10,227.0,50.0,sudden_spike
2026-07-19 23:24:11+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:17+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:23+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:29+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:34+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:40+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:46+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:52+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:24:58+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:04+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:09+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:15+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:21+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:27+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:33+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:39+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:44+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:50+00:00,10,10,227.0,50.0,sudden_spike
2026-07-19 23:25:56+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:02+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:08+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:14+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:20+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:25+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:31+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:37+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:43+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:49+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:26:54+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:27:00+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:06+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:12+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:18+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:23+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:29+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:35+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:41+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:47+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:53+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:27:58+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:04+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:10+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:16+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:22+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:27+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:33+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:39+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:45+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:50+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:28:56+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:02+00:00,10,10,182.0,50.0,sudden_spike
